"","skip_1","skip_2","skip_3","not_skipped","context_type","skipped","feature_similarity","norm_feature_similarity","factor_similarity","norm_factor_similarity"
"15165",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.992558578942941,0.9390580548961,0.900974381333751,0.575582682058358
"15166",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.952883027052512,0.585382311915227,0.991114866076378,0.956774945755732
"15167",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.89164538049487,0.168670936186698,0.985092599130406,0.937305509190553
"15168",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.990816346946556,0.949756872660558,0.991598338382308,0.963652818589802
"15169",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.833309976453665,-0.620931891812968,0.983641650998179,0.936508382103247
"15170",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.980359647772454,0.706933354112947,0.993696951743306,0.976268373746847
"15171",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.979679377719899,0.750328151157203,0.984716836129793,0.95706304650183
"15172",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.907459758672614,-0.00406644917973426,0.970483238788882,0.849003786062707
"15173",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.987588836996963,0.820779718163185,0.991928219793317,0.964313919719077
"15174",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.992428932533816,0.806064206103474,0.98809530071972,0.950997263665721
"15175",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.782189664599658,-0.118506683173032,-0.505179324147561,-0.264740059647447
"15176",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.977681240616164,0.864875081619062,0.702523799517749,0.536396942749693
"15177",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.943306370262533,0.555723218735242,0.770918935180136,0.709267674825528
"15178",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.889553418924487,-0.377233731562478,0.817846346961991,0.621594871340662
"15179",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.938009926561201,0.378485902953781,0.733418345721572,0.701861823944189
"15180",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.983929794839742,-0.0395752824484178,0.923431525143425,0.825500260095069
"15181",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.960512944227296,-0.797060256895319,0.157242523630446,-0.0536960000174044
"15182",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.914067213284046,0.77231064892039,0.60827751669042,0.471689825929551
"15183",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.859293888915221,0.353816575962109,0.737227038725805,0.696399520524946
"15184",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.947547936458997,0.628324806452112,-0.148990064951722,-0.157628123405305
"15185",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.908017223445675,0.555320186834289,0.124313612929883,0.30942175533436
"15186",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.918352509366852,0.757843170113161,0.179559632069076,0.403472451177743
"15187",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.977240207586753,0.944763129742288,0.904496634065626,0.653124971805003
"15188",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.973393294111253,0.820126107307246,0.938194146780033,0.905401078228458
"15189",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.986166587191912,0.354892592581351,0.996615158726695,0.99312414075792
"15190",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.993982837601269,0.913172772340041,0.98744955269349,0.979100394437003
"15191",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.997880252690612,0.890026552238161,0.968465681850261,0.933049893981104
"15192",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.989162770235371,0.581847720798742,0.990290023482443,0.988179096012572
"15193",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.98654621523057,0.821791922436401,0.986268150608024,0.977080996281764
"15194",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.995075332643215,0.866460447036688,0.992329218567817,0.994121540338662
"15195",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.997450113764742,0.950297911411053,0.887181714933626,0.850163298829215
"15196",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.976532114295587,0.496751234546929,0.87733062969985,0.834398939403002
"15197",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.992229681661005,0.773963912077197,0.990253241158438,0.97512400142483
"15198",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.980508584984813,0.848073157042608,0.983960484696517,0.956093438684846
"15199",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.992776982375688,0.84869034269188,0.990246111889698,0.987087804549338
"15200",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.985263318719742,0.837022337695788,0.984362997947118,0.96583318578014
"15201",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.994925250481862,0.909139329165884,0.988706214201838,0.9842131402619
"15202",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.995659544899663,0.861640237441969,0.987383497491033,0.99288327023051
"15203",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.986368417298303,0.800555232766462,0.922624589741851,0.856347059816472
"15204",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.997393382884082,0.883313013797785,0.987893127862944,0.989330751215018
"15205",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.995696245408337,0.929725287794549,0.990627499197364,0.961883599434315
"15206",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.992207734649195,0.921959357931366,0.98399974994434,0.928204255183075
"15207",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.97247798335897,0.840921156160474,0.984449260527259,0.921734762132592
"15208",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.971460271196071,0.410654204959882,0.996920542416898,0.984925837903912
"15209",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.996991887728429,0.85165477575024,0.984526723211768,0.92457835979657
"15210",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.995247443970235,0.887958384366215,0.986872191896053,0.914030593048113
"15211",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.993734614311984,0.96377448870061,0.980080792892037,0.93844231351723
"15212",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.980713497321255,0.432919726359888,0.991863182202397,0.958684272678909
"15213",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.989529367487477,0.82046990955468,0.984941196807558,0.93653302590901
"15214",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.999034484737974,0.986265101434795,0.980199535829402,0.917288154719167
"15215",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.994748641287527,0.975840439932296,0.988226565043266,0.957417822120991
"15216",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.982476242967019,0.820758144240946,0.992042500772092,0.963469941361146
"15217",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.9641670696442,0.400480186815536,0.987883809525534,0.939222587699205
"15218",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.983002466876959,0.834854521417854,0.990452486995844,0.957334198147411
"15219",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.967355742254054,0.666071428225966,0.956333621053311,0.857214422400619
"15220",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.96907841915888,0.753936018882222,0.996126210222029,0.98656515543143
"15221",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.981574981627477,0.811682174693497,0.983597982275223,0.931661888258112
"15222",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.957676995987613,0.505398818274096,0.0476353337897019,-0.473890347036392
"15223",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.929794918641813,-0.67507450237858,0.716964518988064,0.471159260225755
"15224",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.927036965216223,-0.108126166414815,0.729462272315565,0.29987265661143
"15225",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.93238720814758,0.0267411719555309,0.940607529322759,0.702394359743451
"15226",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.929625042605569,-0.290615838865615,0.633684350212297,0.786518348937672
"15227",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.971776136770138,0.402359001287237,0.715744903629139,0.802250370504772
"15228",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.942751893698128,-0.782995035979659,0.395008412863441,-0.0200747161829419
"15229",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.95684585881729,0.662015045908937,0.873744352748835,0.869580009931803
"15230",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.935625025672,-0.667851900989959,0.869547129904216,0.744467432437778
"15231",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.980869484301472,0.418734019436876,0.834357105502262,0.703514806878044
"15232",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.955683248849164,-0.479864686692831,0.674659931604862,0.444013842882303
"15233",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.94210078043844,-0.716193491612875,0.359466722062955,-0.204136741329067
"15234",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.956006142784972,-0.574558421278039,0.964086260878582,0.943125329807748
"15235",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.833237384909356,0.602422946526596,0.904721820870907,0.849359997224976
"15236",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.983599626586815,-0.664909896034973,0.787218041187915,0.623750060275441
"15237",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.945514963671158,0.850899857792625,0.546458392706847,0.26009305915875
"15238",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.976437803986072,-0.454477212008654,0.949769915650351,0.93714283928752
"15239",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.932657918128354,-0.668759535303993,0.0353569463145974,-0.176866676751685
"15240",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.995593544797926,0.813334065541727,0.642394397880763,0.35772163650852
"15241",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.989871308271147,-0.323978718483338,0.848390504281766,0.675074389397928
"15242",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.952397598444357,0.335488248730903,0.9939968247974,0.985697369029336
"15243",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.962966751517861,0.139311025522573,0.923116741360423,0.801598702063814
"15244",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.941299745121463,0.484738831075836,0.881176780191861,0.711318009198268
"15245",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.972101023835327,0.0712358271639719,0.88067376143309,0.842094750204484
"15246",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.976236158179133,0.748523665725594,0.808424881870657,0.284239608903969
"15247",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.982744289045926,0.120153786651761,0.8709077326392,0.475160128113394
"15248",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.971775170514293,0.27263779830922,0.835264657483779,0.807103039318931
"15249",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.989455092722823,0.234226916249267,0.900860710243648,0.556501244528842
"15250",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.962906211890346,0.28175514274984,0.966757312475864,0.910808945125937
"15251",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.976331881151677,0.110862308005091,0.766292381953752,0.462720517234759
"15252",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.962015955592021,-0.22196284645905,0.962536302346684,0.928009556434599
"15253",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.983086025773881,0.400381582624957,0.964605379471172,0.870146980652299
"15254",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.975516712435412,0.354731338002911,0.90382425646707,0.875617506104304
"15255",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.977907713326609,-0.178461168961852,0.907422014183775,0.888192177390349
"15256",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.913012877326479,-0.281179116620431,0.810579967861872,0.583081652930677
"15257",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.932679243344234,0.373529077897451,0.751178268787143,0.0727604638776295
"15258",FALSE,TRUE,FALSE,FALSE,"personalized_playlist",1,0.991211287821839,0.871850057133068,0.928553315154322,0.938135029714912
"15259",FALSE,FALSE,TRUE,FALSE,"personalized_playlist",0,0.978056461341475,0.762732963155554,0.935249419649437,0.939188054315243
"15260",FALSE,TRUE,FALSE,FALSE,"personalized_playlist",1,0.989554858963183,0.387948211811017,0.978712035994551,0.978653232882331
"15261",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.994993748674474,0.149179914070356,0.992044141832321,0.986593490458175
"15262",FALSE,TRUE,FALSE,FALSE,"personalized_playlist",1,0.989554858963183,0.387948211811017,0.978712035994551,0.978653232882331
"15263",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.997788575614819,0.972804092070186,0.945815345594144,0.933102450576338
"15264",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.96649225500118,0.659173616601396,0.965775566156576,0.964914047553991
"15265",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.983990573600916,0.808159646128444,0.847729659673291,0.78123397734078
"15266",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.981853498982419,0.775435925186367,0.993485363792036,0.993994687181548
"15267",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.991251177582856,0.486647694942559,0.985321093278254,0.963292929838241
"15268",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.989340019729213,0.940913402787951,0.991377723704651,0.994913185888938
"15269",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.997546548269949,0.824624900031069,0.974582693045807,0.963712151503104
"15270",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.980193450981175,0.870858411410455,0.992363463284003,0.962400188865117
"15271",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.92237248546193,-0.664884524201094,0.711889261677277,0.639889771919607
"15272",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.935176567867361,0.331095715561192,0.881260122922977,0.878411454229225
"15273",FALSE,FALSE,FALSE,TRUE,"personalized_playlist",0,0.991070331268921,0.833536167754497,0.984677590568173,0.968415196869074
"15274",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.985925861378319,0.819972941422828,0.982723774952343,0.920631211385275
"15275",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.988527732540824,0.87652897387697,0.939264030611657,0.672073964817989
"15276",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.987246095754266,0.756218461175298,0.997624892451468,0.993022485455282
"15277",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.977132910027353,0.797918789049233,0.916309202156601,0.570585496849196
"15278",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.987246095754266,0.756218461175298,0.997624892451468,0.993022485455282
"15279",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.975630844138707,0.838878491383527,0.91049952452804,0.548957809739526
"15280",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.901754768097984,0.0221197947037449,0.989079431747413,0.945344239641384
"15281",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.992953688235014,0.712656988265097,0.856811491177237,0.351461341998343
"15282",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.991543700555686,0.850571144744632,0.980697881562118,0.878891844548463
"15283",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.992729198002955,0.695534005305743,0.98953770201371,0.95760053766122
"15284",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.897548142340312,-0.0651527186703517,0.999265810277537,0.993848859744935
"15285",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.98149079295337,0.927699825279614,0.998648006280315,0.986751869805631
"15286",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.962781889579128,0.617366257400153,0.995550098174531,0.977639786201917
"15287",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.974061854307536,-0.222064696182527,0.990985775684028,0.982120989960658
"15288",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.992497522495889,0.259986515055587,0.987004292965784,0.974637350021637
"15289",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.939518689897146,-0.0294555012711433,0.937177596758369,0.882717322366373
"15290",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.954557513243922,-0.0924863189463028,0.962344780853049,0.909798055765795
"15291",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.95888096633053,0.692516101164332,0.940376707688172,0.84730449328678
"15292",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.976820744335423,0.250691899888475,0.960979347585313,0.951209507216272
"15293",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.972279066307576,0.597688333926675,0.845233939533,0.487259369467107
"15294",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.980848180543375,-0.277301593103526,0.872647817845873,0.586721934952415
"15295",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.978725802446706,0.319505840855117,0.939522918688564,0.942567203303991
"15296",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.98960084261714,0.690161687432614,0.866947015114719,0.544803484045431
"15297",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.955457847726292,-0.240032731313572,0.970089980004356,0.935678545925982
"15298",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.982265096248664,0.523149394028696,0.87020923276881,0.723136090453671
"15299",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.970129372550504,-0.0737296363071993,0.988910199622918,0.966817508721152
"15300",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.977222260544449,-0.273989526257262,0.950726694420128,0.876617970451111
"15301",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.973078171653192,0.376945869018555,0.962561975845068,0.947132355872139
"15302",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.9718376459952,-0.54125341442644,0.903697392286623,0.867872585643376
"15303",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.925701346991962,0.0535103941253213,0.727052250742088,0.432426791645688
"15304",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.942880257992908,0.7344048698844,0.78089553269763,0.239010717416157
"15305",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.952885481648602,-0.542287178902776,0.908811111847308,0.81320251944729
"15306",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.94297526451066,-0.503939450944761,0.977834097234616,0.893798838199638
"15307",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.947504550757736,0.00397659553855304,0.981511546849127,0.921072276098047
"15308",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.916591066191127,-0.341297068773238,0.977923985442113,0.897457265103357
"15309",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.954250152272901,-0.398986650505561,0.987325450152937,0.957385473347549
"15310",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.915242527425924,-0.315539153169739,0.970226461056627,0.842229560975967
"15311",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.933824464330571,-0.0385950907357802,0.966442664055514,0.873721124022754
"15312",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.966796987799196,-0.644118476325058,0.963374413929843,0.893416984810796
"15313",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.967446967248665,0.20490248429881,0.978896654425408,0.939477155506596
"15314",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.950556875803602,-0.756585416621423,0.997375534621836,0.99013341009288
"15315",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.915668645313122,-0.345245050143256,0.985025636570464,0.904121527700858
"15316",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.926631022218297,0.00203714712275797,0.97979750033907,0.937778064563595
"15317",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.970849507992414,-0.444269089762398,0.98086405720529,0.923584615116924
"15318",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.983631829569078,0.796183438778206,0.997521193331906,0.998135587066092
"15319",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.987954600220178,0.783335687984469,0.998997068182214,0.998975515256523
"15320",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.959916547260245,0.248734433481827,0.99762992573516,0.998812451130226
"15321",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.965773378404787,0.261701352721787,0.999161620974659,0.999679852568987
"15322",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.985525589436859,0.591058572953336,0.999146794133527,0.999139029773654
"15323",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.988560027361625,0.754414073301995,0.998876302243023,0.998865341535445
"15324",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.991002944125979,0.842712962907873,0.997523307046747,0.995144240843454
"15325",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.902234418018205,-0.238723772339524,0.993738921700314,0.985203911555728
"15326",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.986466711152285,0.815257954154296,0.998183224914565,0.99648697318159
"15327",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.987193294984929,0.825319564881283,0.999123597322698,0.99901455812537
"15328",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.953514762549316,0.31123052107881,0.997637975087174,0.99764922048675
"15329",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.988201860245912,0.72541747808986,0.998706451419142,0.997683961280299
"15330",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.990760120473226,0.821457363731025,0.995374811615104,0.994783211940518
"15331",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.972827674989775,0.423438673726701,0.99631566476442,0.992875199149908
"15332",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.949654529078841,0.210723518080134,0.999824482458482,0.999700963708219
"15333",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.982358054088373,0.622858487387932,0.997386845990605,0.995261556580148
"15334",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.977675416534155,0.642079679639798,0.999270294789738,0.999113362245435
"15335",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.990566951119085,0.833957473693366,0.998373348148359,0.997433850251808
"15336",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.959985472102419,0.46581330434318,0.997877690318847,0.995234594512397
"15337",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.982297150238297,0.742550740389331,0.965306179132356,0.800358089643234
"15338",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.968655796042199,0.661742855437263,0.932455305707235,0.792634397655592
"15339",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.968887130983769,-0.050417208701193,0.936819847919616,0.819528288995335
"15340",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.984334092116712,0.716404295685218,0.942780258490002,0.892004275743106
"15341",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.912004269640171,-0.138975406334383,0.87880726382173,0.718141319613171
"15342",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.943853773812234,-0.191697970386158,0.990724930320927,0.963231375607288
"15343",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.949087155960712,0.550117944056296,0.964553525860325,0.895737864726173
"15344",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.965351568962777,-0.0384001808747678,0.905149763574303,0.87051555576373
"15345",FALSE,TRUE,FALSE,FALSE,"personalized_playlist",1,0.98732269228736,0.940032485440385,0.928487662072546,0.895015153696681
"15346",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.983258121656071,0.388465422211996,0.973211942226208,0.962773995530262
"15347",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.976569460009303,-0.0435387311489626,-0.0856590691651727,-0.445937516351082
"15348",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.902012664339348,-0.534375710308365,0.995376650000834,0.988239939039582
"15349",TRUE,FALSE,FALSE,FALSE,"personalized_playlist",1,0.993955376580163,0.635663283948332,0.731883562864227,0.614009592813316
"15350",FALSE,FALSE,TRUE,FALSE,"personalized_playlist",0,0.965372855475877,-0.658344916318983,0.58652989529855,0.416456382810051
"15351",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.983890370041345,0.737269548407269,0.843034510201292,0.802721245634526
"15352",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.962524170208997,0.44837542526637,0.957076123667342,0.959077273240578
"15353",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.983890370041345,0.737269548407269,0.843034510201292,0.802721245634526
"15354",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.962524170208997,0.44837542526637,0.957076123667342,0.959077273240578
"15355",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.979305618317432,0.361444830112836,0.94742898438535,0.897288180249682
"15356",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.961554089916794,-0.363493207558696,0.95037337540591,0.907203497360882
"15357",TRUE,FALSE,FALSE,FALSE,"editorial_playlist",1,0.96131687990398,-0.570504231577503,0.952956692795758,0.956452838356894
"15358",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.961554089916794,-0.363493207558696,0.95037337540591,0.907203497360882
"15359",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.981070311562344,0.00894125940379695,0.896827362709142,0.879139096504022
"15360",FALSE,FALSE,FALSE,TRUE,"editorial_playlist",0,0.988265368105811,0.761575754217807,0.624348992727109,0.544175833060847
"15361",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.985097960967582,0.692039552517319,0.541895589328184,0.457539042413422
"15362",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.978147499721408,0.822669905808037,0.827558414628435,0.793026577433957
"15363",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.974212308412354,0.828544743951662,0.715561744354097,0.763579653859899
"15364",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.991958954837295,0.878985725799016,0.940968831928899,0.946587345694176
"15365",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.982623433653403,0.490148378347025,0.88278543405782,0.859438716407567
"15366",FALSE,TRUE,FALSE,FALSE,"editorial_playlist",1,0.902770244779109,0.745190171697158,0.780420400163355,0.82877061150561
"15367",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.988276866600983,0.941243968802828,0.841487470761683,0.841028962631356
"15368",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.966003078361109,0.870398379358746,0.921092608738438,0.936632880249571
"15369",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.985501702962088,0.888728755563633,0.97400699381259,0.970502217943603
"15370",FALSE,FALSE,TRUE,FALSE,"editorial_playlist",0,0.987030736554308,0.904277681912368,0.59767431023135,0.48896788997748
